timestamp,temperatura,umidade,soil_moisture,aquecedor,ventilador,pump,alarm
2025-10-26T13:07:22.823056,24.82,60.92,48.89,0,0,0,
2025-10-26T13:07:23.322096,24.3,58.99,48.88,0,0,0,
2025-10-26T13:07:23.476311,24.39,58.55,48.23,0,0,0,
2025-10-26T13:07:23.825966,24.9,60.83,48.88,0,0,0,
2025-10-26T13:07:24.325535,24.34,58.9,48.87,0,0,0,
2025-10-26T13:07:24.478157,24.33,58.38,48.22,0,0,0,
2025-10-26T13:07:24.835064,24.89,60.84,48.87,0,0,0,
2025-10-26T13:07:25.331075,24.32,59.05,48.86,0,0,0,
2025-10-26T13:07:25.480020,24.37,58.51,48.21,0,0,0,
2025-10-26T13:07:25.837153,24.88,60.66,48.86,0,0,0,
2025-10-26T13:07:26.333234,24.23,59.2,48.85,0,0,0,
2025-10-26T13:07:26.481418,24.39,58.32,48.2,0,0,0,
2025-10-26T13:07:26.838927,24.98,60.62,48.85,0,0,0,
2025-10-26T13:07:27.335130,24.27,59.36,48.84,0,0,0,
2025-10-26T13:07:27.484291,24.48,58.32,48.19,0,0,0,
2025-10-26T13:07:27.840741,24.88,60.47,48.84,0,0,0,
2025-10-26T13:07:28.336828,24.26,59.45,48.83,0,0,0,
2025-10-26T13:07:28.486403,24.55,58.26,48.18,0,0,0,
2025-10-26T13:07:28.843378,24.94,60.32,48.83,0,0,0,
2025-10-26T13:07:29.338599,24.23,59.26,48.82,0,0,0,
2025-10-26T13:07:29.487915,24.57,58.21,48.17,0,0,0,
2025-10-26T13:07:29.845089,24.94,60.17,48.82,0,0,0,
2025-10-26T13:07:30.340641,24.3,59.06,48.81,0,0,0,
2025-10-26T13:07:30.490022,24.63,58.21,48.16,0,0,0,
2025-10-26T13:07:30.847987,24.84,60.22,48.81,0,0,0,
2025-10-26T13:07:31.342871,24.3,59.11,48.8,0,0,0,
2025-10-26T13:07:31.491983,24.7,58.24,48.15,0,0,0,
2025-10-26T13:07:31.849971,24.75,60.16,48.8,0,0,0,
2025-10-26T13:07:32.344763,24.35,59.06,48.79,0,0,0,
2025-10-26T13:07:32.493443,24.63,58.09,48.14,0,0,0,
2025-10-26T13:07:32.851972,24.85,60.0,48.79,0,0,0,
2025-10-26T13:07:33.347022,24.38,59.21,48.78,0,0,0,
2025-10-26T13:07:33.494795,24.67,58.18,48.13,0,0,0,
2025-10-26T13:07:33.854165,24.77,59.98,48.78,0,0,0,
2025-10-26T13:07:34.348060,24.36,59.37,48.77,0,0,0,
2025-10-26T13:07:34.496114,24.71,58.15,48.12,0,0,0,
2025-10-26T13:07:34.855884,24.71,60.12,48.77,0,0,0,
2025-10-26T13:07:35.349594,24.34,59.33,48.76,0,0,0,
2025-10-26T13:07:35.497406,24.78,58.31,48.11,0,0,0,
2025-10-26T13:07:35.857793,24.76,60.05,48.76,0,0,0,
2025-10-26T13:07:36.351130,24.3,59.16,48.75,0,0,0,
2025-10-26T13:07:36.498589,24.75,58.44,48.1,0,0,0,
2025-10-26T13:07:36.860210,24.8,60.03,48.75,0,0,0,
2025-10-26T13:07:37.352337,24.33,59.22,48.74,0,0,0,
2025-10-26T13:07:37.500045,24.84,58.32,48.09,0,0,0,
2025-10-26T13:07:37.861697,24.85,59.95,48.74,0,0,0,
2025-10-26T13:07:38.354242,24.29,59.2,48.73,0,0,0,
2025-10-26T13:07:38.501457,24.94,58.42,48.08,0,0,0,
2025-10-26T13:07:38.862938,24.83,59.9,48.73,0,0,0,
2025-10-26T13:07:39.356019,24.23,59.13,48.72,0,0,0,
2025-10-26T13:07:39.504111,24.94,58.61,48.07,0,0,0,
2025-10-26T13:07:39.864566,24.76,60.05,48.72,0,0,0,
2025-10-26T13:07:40.358032,24.2,59.07,48.71,0,0,0,
2025-10-26T13:07:40.506567,25.02,58.76,48.06,0,0,0,
2025-10-26T13:07:40.868010,24.77,60.09,48.71,0,0,0,
2025-10-26T13:07:41.359802,24.17,59.09,48.7,0,0,0,
2025-10-26T13:07:41.510553,24.98,58.57,48.05,0,0,0,
2025-10-26T13:07:41.869533,24.85,59.93,48.7,0,0,0,
2025-10-26T13:07:42.365046,24.08,59.27,48.69,0,0,0,
2025-10-26T13:07:42.513745,24.94,58.74,48.04,0,0,0,
2025-10-26T13:07:42.872436,24.92,59.77,48.69,0,0,0,
2025-10-26T13:07:43.368328,24.14,59.11,48.68,0,0,0,
2025-10-26T13:07:43.520493,24.89,58.54,48.03,0,0,0,
2025-10-26T13:07:43.875255,24.93,59.62,48.68,0,0,0,
2025-10-26T13:07:44.370746,24.11,59.07,48.67,0,0,0,
2025-10-26T13:07:44.523837,24.87,58.69,48.02,0,0,0,
2025-10-26T13:07:44.876915,24.88,59.6,48.67,0,0,0,
2025-10-26T13:07:45.374331,24.12,59.27,48.66,0,0,0,
2025-10-26T13:07:45.526986,24.88,58.56,48.01,0,0,0,
2025-10-26T13:07:45.879833,24.87,59.53,48.66,0,0,0,
2025-10-26T13:07:46.376680,24.11,59.37,48.65,0,0,0,
2025-10-26T13:07:46.529484,24.78,58.58,48.0,0,0,0,
2025-10-26T13:07:46.882363,24.85,59.57,48.65,0,0,0,
2025-10-26T13:07:47.379236,24.06,59.24,48.64,0,0,0,
2025-10-26T13:07:47.531588,24.88,58.39,47.99,0,0,0,
2025-10-26T13:07:47.884248,24.82,59.52,48.64,0,0,0,
2025-10-26T13:07:48.382118,23.96,59.13,48.63,0,0,0,
2025-10-26T13:07:48.534866,24.82,58.37,47.98,0,0,0,
2025-10-26T13:07:48.885966,24.86,59.6,48.63,0,0,0,
2025-10-26T13:07:49.384669,23.99,58.95,48.62,0,0,0,
2025-10-26T13:07:49.536627,24.82,58.23,47.97,0,0,0,
2025-10-26T13:07:49.891163,24.84,59.7,48.62,0,0,0,
2025-10-26T13:07:50.386859,24.06,59.06,48.61,0,0,0,
2025-10-26T13:07:50.539628,24.86,58.32,47.96,0,0,0,
2025-10-26T13:07:50.893045,24.8,59.57,48.61,0,0,0,
2025-10-26T13:07:51.389884,24.08,58.87,48.6,0,0,0,
2025-10-26T13:07:51.541544,24.92,58.35,47.95,0,0,0,
2025-10-26T13:07:51.895507,24.88,59.45,48.6,0,0,0,
2025-10-26T13:07:52.391388,24.0,58.9,48.59,0,0,0,
2025-10-26T13:07:52.546258,24.97,58.54,47.94,0,0,0,
2025-10-26T13:07:52.899602,24.94,59.43,48.59,0,0,0,
2025-10-26T13:07:53.395969,24.08,58.9,48.58,0,0,0,
2025-10-26T13:07:53.548037,24.93,58.72,47.93,0,0,0,
2025-10-26T13:07:53.903061,25.0,59.44,48.58,0,0,0,
2025-10-26T13:07:54.401564,24.18,58.96,48.57,0,0,0,
2025-10-26T13:07:54.550387,24.88,58.63,47.92,0,0,0,
2025-10-26T13:07:54.909004,25.09,59.33,48.57,0,0,0,
2025-10-26T13:07:55.403785,24.18,58.96,48.56,0,0,0,
2025-10-26T13:07:55.553100,24.93,58.62,47.91,0,0,0,
2025-10-26T13:07:55.912287,25.19,59.18,48.56,0,0,0,
2025-10-26T13:07:56.405591,24.28,58.79,48.55,0,0,0,
2025-10-26T13:07:56.554870,25.02,58.65,47.9,0,0,0,
2025-10-26T13:07:56.915341,25.19,59.2,48.55,0,0,0,
2025-10-26T13:07:57.407259,24.36,58.65,48.54,0,0,0,
2025-10-26T13:07:57.556641,24.99,58.63,47.89,0,0,0,
2025-10-26T13:07:57.916610,25.22,59.0,48.54,0,0,0,
2025-10-26T13:07:58.408416,24.39,58.8,48.53,0,0,0,
2025-10-26T13:07:58.557905,24.92,58.5,47.88,0,0,0,
2025-10-26T13:07:58.918594,25.18,59.05,48.53,0,0,0,
2025-10-26T13:07:59.559462,24.93,58.66,47.87,0,0,0,
2025-10-26T13:08:00.560375,24.86,58.73,47.86,0,0,0,
2025-10-26T13:08:01.561894,24.78,58.83,47.85,0,0,0,
2025-10-26T13:08:02.563124,24.86,58.67,47.84,0,0,0,
2025-10-26T13:08:03.568256,24.92,58.85,47.83,0,0,0,
2025-10-26T13:08:04.570475,24.87,58.8,47.82,0,0,0,
2025-10-26T13:08:05.572972,24.8,58.82,47.81,0,0,0,
2025-10-26T13:08:06.575549,24.72,58.79,47.8,0,0,0,
2025-10-26T13:08:07.576613,24.65,58.77,47.79,0,0,0,
2025-10-26T13:08:08.578143,24.72,58.68,47.78,0,0,0,
2025-10-26T13:08:09.582481,24.74,58.51,47.77,0,0,0,
2025-10-26T13:08:10.587862,24.74,58.37,47.76,0,0,0,
2025-10-26T13:08:11.589582,24.74,58.36,47.75,0,0,0,
2025-10-26T13:08:12.593048,24.73,58.19,47.74,0,0,0,
2025-10-26T13:08:13.597208,24.78,58.35,47.73,0,0,0,
2025-10-26T13:08:14.598213,24.87,58.46,47.72,0,0,0,
2025-10-26T13:08:15.599920,24.78,58.32,47.71,0,0,0,
2025-10-26T13:08:16.601165,24.73,58.48,47.7,0,0,0,
2025-10-26T13:08:17.602693,24.66,58.35,47.69,0,0,0,
2025-10-26T13:08:18.604429,24.67,58.18,47.68,0,0,0,
2025-10-26T13:08:19.605723,24.62,57.99,47.67,0,0,0,
2025-10-26T13:08:20.606860,24.71,57.9,47.66,0,0,0,
2025-10-26T13:08:21.608744,24.7,57.96,47.65,0,0,0,
2025-10-26T13:08:22.848898,24.96,59.83,49.99,0,0,0,
2025-10-26T13:08:23.232546,24.99,60.15,49.99,0,0,0,
2025-10-26T13:08:23.851063,24.91,59.85,49.98,0,0,0,
2025-10-26T13:08:24.234570,25.05,60.02,49.98,0,0,0,
2025-10-26T13:08:24.870977,24.98,59.78,49.97,0,0,0,
2025-10-26T13:08:25.237843,25.1,59.85,49.97,0,0,0,
2025-10-26T13:08:25.888448,24.93,59.9,49.96,0,0,0,
2025-10-26T13:08:26.240543,25.04,60.02,49.96,0,0,0,
2025-10-26T13:08:26.890470,24.97,59.93,49.95,0,0,0,
2025-10-26T13:08:27.243993,25.06,60.14,49.95,0,0,0,
2025-10-26T13:08:27.894668,24.94,60.01,49.94,0,0,0,
2025-10-26T13:08:28.245980,25.13,60.05,49.94,0,0,0,
2025-10-26T13:08:28.897198,24.99,60.14,49.93,0,0,0,
2025-10-26T13:08:29.248351,25.18,59.99,49.93,0,0,0,
2025-10-26T13:08:29.898808,24.9,60.1,49.92,0,0,0,
2025-10-26T13:08:30.252926,25.08,60.01,49.92,0,0,0,
2025-10-26T13:08:30.900061,25.0,59.97,49.91,0,0,0,
2025-10-26T13:08:31.254424,25.03,60.19,49.91,0,0,0,
2025-10-26T13:08:31.901554,24.97,60.09,49.9,0,0,0,
2025-10-26T13:08:32.257000,25.04,60.34,49.9,0,0,0,
2025-10-26T13:08:32.902654,24.91,60.24,49.89,0,0,0,
2025-10-26T13:08:33.258769,25.06,60.26,49.89,0,0,0,
2025-10-26T13:08:33.904366,24.92,60.3,49.88,0,0,0,
2025-10-26T13:08:34.261152,25.06,60.45,49.88,0,0,0,
2025-10-26T13:08:34.907399,25.0,60.32,49.87,0,0,0,
2025-10-26T13:08:35.264344,25.02,60.39,49.87,0,0,0,
2025-10-26T13:08:35.909894,24.96,60.27,49.86,0,0,0,
2025-10-26T13:08:36.266649,25.12,60.52,49.86,0,0,0,
2025-10-26T13:08:36.912184,25.03,60.46,49.85,0,0,0,
2025-10-26T13:08:37.268609,25.22,60.51,49.85,0,0,0,
2025-10-26T13:08:37.914336,24.93,60.53,49.84,0,0,0,
2025-10-26T13:08:38.271179,25.3,60.31,49.84,0,0,0,
2025-10-26T13:08:38.916606,24.94,60.56,49.83,0,0,0,
2025-10-26T13:08:39.277071,25.38,60.17,49.83,0,0,0,
2025-10-26T13:08:39.918896,24.88,60.63,49.82,0,0,0,
2025-10-26T13:08:40.278398,25.33,60.22,49.82,0,0,0,
2025-10-26T13:08:40.920655,24.94,60.57,49.81,0,0,0,
2025-10-26T13:08:41.279755,25.26,60.28,49.81,0,0,0,
2025-10-26T13:08:41.922122,24.94,60.67,49.8,0,0,0,
2025-10-26T13:08:42.280783,25.16,60.32,49.8,0,0,0,
2025-10-26T13:08:42.923277,25.02,60.83,49.79,0,0,0,
2025-10-26T13:08:43.282305,25.24,60.4,49.79,0,0,0,
2025-10-26T13:08:43.924479,24.93,61.02,49.78,0,0,0,
2025-10-26T13:08:44.283544,25.19,60.3,49.78,0,0,0,
2025-10-26T13:08:44.925968,24.95,61.18,49.77,0,0,0,
2025-10-26T13:08:45.285305,25.24,60.35,49.77,0,0,0,
2025-10-26T13:08:45.927574,24.97,61.23,49.76,0,0,0,
2025-10-26T13:08:46.287341,25.2,60.21,49.76,0,0,0,
2025-10-26T13:08:46.929140,24.98,61.03,49.75,0,0,0,
2025-10-26T13:08:47.289114,25.29,60.26,49.75,0,0,0,
2025-10-26T13:08:47.930596,25.05,61.1,49.74,0,0,0,
2025-10-26T13:08:48.294461,25.35,60.4,49.74,0,0,0,
2025-10-26T13:08:48.931814,25.14,60.99,49.73,0,0,0,
2025-10-26T13:08:49.295533,25.26,60.48,49.73,0,0,0,
2025-10-26T13:08:49.932897,25.08,61.04,49.72,0,0,0,
2025-10-26T13:08:50.296904,25.2,60.55,49.72,0,0,0,
2025-10-26T13:08:50.933861,25.02,61.15,49.71,0,0,0,
2025-10-26T13:08:51.298508,25.29,60.49,49.71,0,0,0,
2025-10-26T13:08:51.935055,25.09,61.0,49.7,0,0,0,
2025-10-26T13:08:52.299734,25.27,60.64,49.7,0,0,0,
2025-10-26T13:08:52.936160,25.13,61.04,49.69,0,0,0,
2025-10-26T13:08:53.303806,25.29,60.71,49.69,0,0,0,
2025-10-26T13:08:53.937716,25.13,61.22,49.68,0,0,0,
2025-10-26T13:08:54.305253,25.29,60.58,49.68,0,0,0,
2025-10-26T13:08:54.941071,25.07,61.14,49.67,0,0,0,
2025-10-26T13:08:55.306644,25.31,60.4,49.67,0,0,0,
2025-10-26T13:08:55.943490,24.97,61.25,49.66,0,0,0,
2025-10-26T13:08:56.307729,25.25,60.43,49.66,0,0,0,
2025-10-26T13:08:56.945419,24.88,61.23,49.65,0,0,0,
2025-10-26T13:08:57.308854,25.27,60.48,49.65,0,0,0,
2025-10-26T13:08:57.950994,24.88,61.15,49.64,0,0,0,
2025-10-26T13:08:58.310113,25.36,60.33,49.64,0,0,0,
2025-10-26T13:08:58.953124,24.96,61.05,49.63,0,0,0,
2025-10-26T13:08:59.311112,25.3,60.41,49.63,0,0,0,
2025-10-26T13:08:59.954902,25.03,61.01,49.62,0,0,0,
2025-10-26T13:09:00.312294,25.32,60.44,49.62,0,0,0,
2025-10-26T13:09:00.956344,25.08,61.07,49.61,0,0,0,
2025-10-26T13:09:01.313429,25.42,60.55,49.61,0,0,0,
2025-10-26T13:09:01.958037,25.18,61.14,49.6,0,0,0,
2025-10-26T13:09:02.315034,25.33,60.53,49.6,0,0,0,
2025-10-26T13:09:02.960937,25.18,61.11,49.59,0,0,0,
2025-10-26T13:09:03.315812,25.27,60.57,49.59,0,0,0,
2025-10-26T13:09:03.962425,25.16,61.29,49.58,0,0,0,
2025-10-26T13:09:04.316962,25.26,60.71,49.58,0,0,0,
2025-10-26T13:09:04.963306,25.24,61.38,49.57,0,0,0,
2025-10-26T13:09:05.318183,25.23,60.89,49.57,0,0,0,
2025-10-26T13:09:05.966298,25.2,61.21,49.56,0,0,0,
2025-10-26T13:09:06.320062,25.14,60.8,49.56,0,0,0,
2025-10-26T13:09:06.969329,25.26,61.4,49.55,0,0,0,
2025-10-26T13:09:07.321981,25.18,60.83,49.55,0,0,0,
2025-10-26T13:09:07.970818,25.28,61.32,49.54,0,0,0,
2025-10-26T13:09:08.324046,25.15,60.85,49.54,0,0,0,
2025-10-26T13:09:08.972814,25.25,61.33,49.53,0,0,0,
2025-10-26T13:09:09.327678,25.14,60.65,49.53,0,0,0,
2025-10-26T13:09:09.975312,25.28,61.41,49.52,0,0,0,
2025-10-26T13:09:10.334582,25.1,60.59,49.52,0,0,0,
2025-10-26T13:09:11.014422,25.31,61.29,49.51,0,0,0,
2025-10-26T13:09:11.407836,25.17,60.61,49.51,0,0,0,
2025-10-26T13:09:12.055325,25.37,61.46,49.5,0,0,0,
2025-10-26T13:09:12.449732,25.2,60.77,49.5,0,0,0,
2025-10-26T13:09:13.056665,25.45,61.54,49.49,0,0,0,
2025-10-26T13:09:13.452059,25.15,60.69,49.49,0,0,0,
2025-10-26T13:09:14.060002,25.53,61.65,49.48,0,0,0,
2025-10-26T13:09:14.454896,25.23,60.76,49.48,0,0,0,
2025-10-26T13:09:15.061271,25.59,61.56,49.47,0,0,0,
2025-10-26T13:09:15.456649,25.24,60.88,49.47,0,0,0,
2025-10-26T13:09:16.062894,25.56,61.65,49.46,0,0,0,
2025-10-26T13:09:16.457965,25.15,60.74,49.46,0,0,0,
2025-10-26T13:09:17.064328,25.64,61.57,49.45,0,0,0,
2025-10-26T13:09:17.459238,25.22,60.62,49.45,0,0,0,
2025-10-26T13:09:18.065515,25.7,61.69,49.44,0,0,0,
2025-10-26T13:09:18.460722,25.27,60.79,49.44,0,0,0,
2025-10-26T13:09:19.067049,25.64,61.52,49.43,0,0,0,
2025-10-26T13:09:19.462217,25.21,60.98,49.43,0,0,0,
2025-10-26T13:09:20.068670,25.57,61.61,49.42,0,0,0,
2025-10-26T13:09:20.463674,25.11,61.08,49.42,0,0,0,
2025-10-26T13:09:21.069481,25.59,61.43,49.41,0,0,0,
2025-10-26T13:09:21.465671,25.08,61.26,49.41,0,0,0,
2025-10-26T13:09:22.073105,25.64,61.27,49.4,0,0,0,
2025-10-26T13:09:22.467520,25.01,61.45,49.4,0,0,0,
2025-10-26T13:09:23.074631,25.63,61.42,49.39,0,0,0,
2025-10-26T13:09:23.469063,24.93,61.46,49.39,0,0,0,
2025-10-26T13:09:24.076515,25.53,61.54,49.38,0,0,0,
2025-10-26T13:09:24.472329,25.0,61.35,49.38,0,0,0,
2025-10-26T13:09:25.078013,25.56,61.52,49.37,0,0,0,
2025-10-26T13:09:25.473765,24.95,61.35,49.37,0,0,0,
2025-10-26T13:09:26.079358,25.6,61.32,49.36,0,0,0,
2025-10-26T13:09:26.474956,24.93,61.17,49.36,0,0,0,
2025-10-26T13:09:27.080552,25.69,61.21,49.35,0,0,0,
2025-10-26T13:09:27.476066,25.01,61.03,49.35,0,0,0,
2025-10-26T13:09:28.081948,25.75,61.05,49.34,0,0,0,
2025-10-26T13:09:28.477698,24.99,61.02,49.34,0,0,0,
2025-10-26T13:09:29.082954,25.85,61.12,49.33,0,0,0,
2025-10-26T13:09:29.482327,25.08,60.83,49.33,0,0,0,
2025-10-26T13:09:30.084233,25.82,61.28,49.32,0,0,0,
2025-10-26T13:09:30.483788,25.01,61.01,49.32,0,0,0,
2025-10-26T13:09:31.085354,25.76,61.33,49.31,0,0,0,
2025-10-26T13:09:31.485263,25.01,61.01,49.31,0,0,0,
2025-10-26T13:09:32.087028,25.73,61.33,49.3,0,0,0,
2025-10-26T13:09:32.486506,25.11,61.1,49.3,0,0,0,
2025-10-26T13:09:33.088554,25.76,61.34,49.29,0,0,0,
2025-10-26T13:09:33.487795,25.07,60.9,49.29,0,0,0,
2025-10-26T13:09:34.090559,25.85,61.38,49.28,0,0,0,
2025-10-26T13:09:34.489060,25.07,60.8,49.28,0,0,0,
2025-10-26T13:09:35.092452,25.92,61.5,49.27,0,0,0,
2025-10-26T13:09:35.491003,25.14,60.97,49.27,0,0,0,
2025-10-26T13:09:36.094024,25.88,61.36,49.26,0,0,0,
2025-10-26T13:09:36.493155,25.23,61.07,49.26,0,0,0,
2025-10-26T13:09:37.095474,25.79,61.19,49.25,0,0,0,
2025-10-26T13:09:37.495189,25.17,61.09,49.25,0,0,0,
2025-10-26T13:09:38.096690,25.69,61.29,49.24,0,0,0,
2025-10-26T13:09:38.496774,25.23,60.94,49.24,0,0,0,
2025-10-26T13:09:39.098367,25.69,61.37,49.23,0,0,0,
2025-10-26T13:09:39.503096,25.16,60.84,49.23,0,0,0,
2025-10-26T13:09:40.099773,25.73,61.33,49.22,0,0,0,
2025-10-26T13:09:40.507837,25.07,60.87,49.22,0,0,0,
2025-10-26T13:09:41.101704,25.66,61.17,49.21,0,0,0,
2025-10-26T13:09:41.511377,24.99,61.02,49.21,0,0,0,
2025-10-26T13:09:42.104033,25.68,61.27,49.2,0,0,0,
2025-10-26T13:09:42.512752,24.95,60.85,49.2,0,0,0,
2025-10-26T13:09:43.105269,25.66,61.35,49.19,0,0,0,
2025-10-26T13:09:43.514093,24.92,60.82,49.19,0,0,0,
2025-10-26T13:09:44.106574,25.71,61.34,49.18,0,0,0,
2025-10-26T13:09:44.515143,24.99,60.7,49.18,0,0,0,
2025-10-26T13:09:45.108082,25.61,61.14,49.17,0,0,0,
2025-10-26T13:09:45.518081,24.9,60.62,49.17,0,0,0,
2025-10-26T13:09:46.109817,25.56,61.08,49.16,0,0,0,
2025-10-26T13:09:46.519532,24.96,60.67,49.16,0,0,0,
2025-10-26T13:09:47.112381,25.65,61.03,49.15,0,0,0,
2025-10-26T13:09:47.521231,25.04,60.49,49.15,0,0,0,
2025-10-26T13:09:48.113660,25.57,61.04,49.14,0,0,0,
2025-10-26T13:09:48.523637,24.97,60.49,49.14,0,0,0,
2025-10-26T13:09:49.114922,25.61,61.09,49.13,0,0,0,
2025-10-26T13:09:49.525438,25.03,60.46,49.13,0,0,0,
2025-10-26T13:09:50.116257,25.68,61.08,49.12,0,0,0,
2025-10-26T13:09:50.527743,25.04,60.4,49.12,0,0,0,
2025-10-26T13:09:51.118145,25.74,61.05,49.11,0,0,0,
2025-10-26T13:09:51.529267,25.06,60.26,49.11,0,0,0,
2025-10-26T13:09:52.120151,25.72,61.2,49.1,0,0,0,
2025-10-26T13:09:52.532346,25.04,60.36,49.1,0,0,0,
2025-10-26T13:09:53.121784,25.79,61.24,49.09,0,0,0,
2025-10-26T13:09:53.534747,25.08,60.55,49.09,0,0,0,
2025-10-26T13:09:54.123454,25.77,61.22,49.08,0,0,0,
2025-10-26T13:09:54.538026,25.07,60.42,49.08,0,0,0,
2025-10-26T13:09:55.124836,25.87,61.34,49.07,0,0,0,
2025-10-26T13:09:55.540553,25.0,60.32,49.07,0,0,0,
2025-10-26T13:09:56.126881,25.88,61.37,49.06,0,0,0,
2025-10-26T13:09:56.543613,25.01,60.33,49.06,0,0,0,
2025-10-26T13:09:57.128125,25.83,61.31,49.05,0,0,0,
2025-10-26T13:09:57.546270,24.97,60.4,49.05,0,0,0,
2025-10-26T13:09:58.130660,25.91,61.25,49.04,0,0,0,
2025-10-26T13:09:58.548022,24.99,60.29,49.04,0,0,0,
2025-10-26T13:09:59.135519,25.91,61.43,49.03,0,0,0,
2025-10-26T13:09:59.549640,25.08,60.15,49.03,0,0,0,
2025-10-26T13:10:00.138079,25.91,61.57,49.02,0,0,0,
2025-10-26T13:10:00.550863,25.14,60.18,49.02,0,0,0,
2025-10-26T13:10:01.140281,25.88,61.35,49.01,0,0,0,
2025-10-26T13:10:01.552234,25.15,60.16,49.01,0,0,0,
2025-10-26T13:10:21.550214,24.97,59.94,49.99,0,0,0,
2025-10-26T13:10:21.961051,25.07,60.03,49.99,0,0,0,
2025-10-26T13:10:22.551727,24.93,60.08,49.98,0,0,0,
2025-10-26T13:10:22.962132,25.14,60.11,49.98,0,0,0,
2025-10-26T13:10:23.554994,24.88,60.02,49.97,0,0,0,
2025-10-26T13:10:23.963737,25.08,60.25,49.97,0,0,0,
2025-10-26T13:10:24.556671,24.95,60.21,49.96,0,0,0,
2025-10-26T13:10:24.967695,25.0,60.18,49.96,0,0,0,
2025-10-26T13:10:25.558471,24.9,60.29,49.95,0,0,0,
2025-10-26T13:10:25.969301,24.94,60.19,49.95,0,0,0,
2025-10-26T13:10:26.561667,24.92,60.44,49.94,0,0,0,
2025-10-26T13:10:26.970384,24.94,60.25,49.94,0,0,0,
2025-10-26T13:10:27.563080,24.99,60.52,49.93,0,0,0,
2025-10-26T13:10:27.971934,24.95,60.3,49.93,0,0,0,
2025-10-26T13:10:28.564441,25.08,60.42,49.92,0,0,0,
2025-10-26T13:10:28.973366,24.87,60.16,49.92,0,0,0,
2025-10-26T13:10:29.568091,25.01,60.29,49.91,0,0,0,
2025-10-26T13:10:29.975690,24.87,60.29,49.91,0,0,0,
2025-10-26T13:10:30.569236,25.09,60.48,49.9,0,0,0,
2025-10-26T13:10:30.977021,24.87,60.31,49.9,0,0,0,
2025-10-26T13:10:31.570277,25.13,60.33,49.89,0,0,0,
2025-10-26T13:10:31.979383,24.95,60.4,49.89,0,0,0,
2025-10-26T13:10:32.572064,25.08,60.32,49.88,0,0,0,
2025-10-26T13:10:32.982755,24.98,60.49,49.88,0,0,0,
2025-10-26T13:10:33.573515,25.09,60.16,49.87,0,0,0,
2025-10-26T13:10:33.985623,24.93,60.37,49.87,0,0,0,
2025-10-26T13:10:34.574804,25.0,60.04,49.86,0,0,0,
2025-10-26T13:10:34.988525,25.02,60.3,49.86,0,0,0,
2025-10-26T13:10:35.576838,24.95,59.86,49.85,0,0,0,
2025-10-26T13:10:35.990603,25.06,60.47,49.85,0,0,0,
2025-10-26T13:10:36.578944,24.93,60.05,49.84,0,0,0,
2025-10-26T13:10:36.991908,25.08,60.37,49.84,0,0,0,
2025-10-26T13:10:37.580679,24.96,60.17,49.83,0,0,0,
2025-10-26T13:10:37.993644,25.07,60.23,49.83,0,0,0,
2025-10-26T13:10:38.582590,24.94,60.25,49.82,0,0,0,
2025-10-26T13:10:38.995334,25.11,60.32,49.82,0,0,0,
2025-10-26T13:10:39.583628,25.0,60.45,49.81,0,0,0,
2025-10-26T13:10:39.998628,25.05,60.21,49.81,0,0,0,
2025-10-26T13:10:40.586304,25.04,60.3,49.8,0,0,0,
2025-10-26T13:10:41.002482,25.02,60.03,49.8,0,0,0,
2025-10-26T13:10:41.587838,24.95,60.14,49.79,0,0,0,
2025-10-26T13:10:42.006215,24.95,60.18,49.79,0,0,0,
2025-10-26T13:10:42.589632,24.96,60.25,49.78,0,0,0,
2025-10-26T13:10:43.009537,24.86,60.33,49.78,0,0,0,
2025-10-26T13:10:43.591998,25.04,60.2,49.77,0,0,0,
2025-10-26T13:10:44.012157,24.86,60.48,49.77,0,0,0,
2025-10-26T13:10:44.596508,25.11,60.24,49.76,0,0,0,
2025-10-26T13:10:45.014574,24.85,60.28,49.76,0,0,0,
2025-10-26T13:10:45.599706,25.17,60.21,49.75,0,0,0,
2025-10-26T13:10:46.016677,24.87,60.13,49.75,0,0,0,
2025-10-26T13:10:46.601010,25.26,60.26,49.74,0,0,0,
2025-10-26T13:10:47.017948,24.78,60.08,49.74,0,0,0,
2025-10-26T13:10:47.608242,25.26,60.3,49.73,0,0,0,
2025-10-26T13:10:48.019500,24.79,60.04,49.73,0,0,0,
2025-10-26T13:10:48.611555,25.35,60.1,49.72,0,0,0,
2025-10-26T13:10:49.022934,24.8,60.06,49.72,0,0,0,
2025-10-26T13:10:49.613044,25.35,60.2,49.71,0,0,0,
2025-10-26T13:10:50.026288,24.86,60.22,49.71,0,0,0,
2025-10-26T13:10:50.618438,25.31,60.24,49.7,0,0,0,
2025-10-26T13:10:51.028656,24.87,60.17,49.7,0,0,0,
2025-10-26T13:10:51.620569,25.24,60.3,49.69,0,0,0,
2025-10-26T13:10:52.030905,24.77,60.25,49.69,0,0,0,
2025-10-26T13:10:52.629918,25.31,60.25,49.68,0,0,0,
2025-10-26T13:10:53.033419,24.82,60.16,49.68,0,0,0,
2025-10-26T13:10:53.632428,25.32,60.19,49.67,0,0,0,
2025-10-26T13:10:54.036213,24.8,60.27,49.67,0,0,0,
2025-10-26T13:10:54.634989,25.23,60.12,49.66,0,0,0,
2025-10-26T13:10:55.038793,24.86,60.21,49.66,0,0,0,
